ImageNumber,ObjectNumber,Metadata_Chan,Metadata_Cohort,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Marker1,Metadata_Marker2,Metadata_Marker3,Metadata_Marker4,Metadata_Mouse,Metadata_Person,Metadata_Probe1,Metadata_Probe2,Metadata_Probe3,Metadata_ROI,Metadata_Region,Metadata_Section,Metadata_Series,Metadata_Slide,Metadata_Time,Metadata_Tissue,Metadata_arb,FileName_Arntl,FileName_DAPI,FileName_Per1,FileName_Piezo1,PathName_Arntl,PathName_DAPI,PathName_Per1,PathName_Piezo1,Children_Arntl_puncta_Count,Children_Per1_puncta_Count,Children_Piezo1_puncta_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_nuclei
48,31,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,1,465.5032987747408,119.31573986804901,0,31,31
48,32,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,119.02762119503946,111.20574971815107,0,32,32
48,33,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,1,153.1808242220353,125.33894028595458,0,33,33
48,34,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,1,188.29868646487722,128.54368932038835,0,34,34
48,35,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,1,303.6225701943844,128.77483801295895,0,35,35
48,36,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,343.4594325535092,142.21453459432553,0,36,36
48,37,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,219.64312977099237,135.4074427480916,0,37,37
48,38,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,243.42918454935622,145.99570815450645,0,38,38
48,39,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,460.56306306306305,146.1418918918919,0,39,39
48,40,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,489.50762094102055,146.22266401590457,0,40,40
48,41,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,112.13221153846153,145.56490384615384,0,41,41
48,42,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,86.19203413940257,155.04125177809388,0,42,42
48,43,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,266.5726495726496,149.7094017094017,0,43,43
48,44,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,280.7450331125828,156.16556291390728,0,44,44
48,45,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,20.724586288416077,163.25059101654847,0,45,45
48,46,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,414.0679012345679,157.54475308641975,0,46,46
48,47,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,202.86577181208054,164.29977628635348,0,47,47
48,48,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,81.00,DST,570,650,520,nan,BLAD,nan,0,2,PM,nan,c1-4,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0003.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0001.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0004.tif,20240229_DST_NOC_BLAD_PM_81.00_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s4_ROI1_c1-4_Detrusor1_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,1,282.249343832021,169.2230971128609,0,48,48
